application,campaign_id,evaluator_reason,evaluator_status,forecast,law,method,metrics,operation,placement,repetition
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2,,qualified,"{""identified_lower"": 0.9475, ""identified_upper"": 0.9483333333333334, ""lower_exact"": ""379/400"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""569/600""}",N,G_without_completion,,compose_post,split,2
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,G0,"{""absolute_error_pp"": 4.91666666666667, ""attempts"": 1200, ""brier"": 0.049166666666666664, ""forecast"": 1.0, ""observed"": 0.9508333333333333, ""signed_error_pp"": 4.91666666666667, ""successes"": 1141}",compose_post,split,2
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2,,qualified,"{""attempts"": 1200, ""exact_fraction"": ""1137/1200"", ""probability"": 0.9475, ""reason"": null, ""status"": ""ok"", ""successes"": 1137, ""timeouts"": 62}",N,B0,"{""absolute_error_pp"": 0.33333333333332993, ""attempts"": 1200, ""brier"": 0.046760416666666665, ""forecast"": 0.9475, ""observed"": 0.9508333333333333, ""signed_error_pp"": -0.33333333333332993, ""successes"": 1141}",compose_post,split,2
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2,,qualified,"{""model_id"": ""campaign-52dde14ff64a8441d44e--compose_post--conditional_local"", ""probability"": 0.9475, ""reason"": null, ""status"": ""ok""}",N,PMX,"{""absolute_error_pp"": 0.33333333333332993, ""attempts"": 1200, ""brier"": 0.046760416666666665, ""forecast"": 0.9475, ""observed"": 0.9508333333333333, ""signed_error_pp"": -0.33333333333332993, ""successes"": 1141}",compose_post,split,2
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2,,qualified,"{""model_id"": ""campaign-52dde14ff64a8441d44e--compose_post--inclusive"", ""probability"": 0.9467104166666667, ""reason"": null, ""status"": ""ok""}",N,PMX_inclusive,"{""absolute_error_pp"": 0.4122916666666643, ""attempts"": 1200, ""brier"": 0.04676630399739583, ""forecast"": 0.9467104166666667, ""observed"": 0.9508333333333333, ""signed_error_pp"": -0.4122916666666643, ""successes"": 1141}",compose_post,split,2
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,Gstar,"{""absolute_error_pp"": 0.0, ""attempts"": 1200, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 1200}",read_home_timeline,split,2
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,GID,"{""absolute_error_pp"": 0.0, ""attempts"": 1200, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 1200}",read_home_timeline,split,2
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,Gselected,"{""absolute_error_pp"": 0.0, ""attempts"": 1200, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 1200}",read_home_timeline,split,2
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,G_without_deadline,"{""absolute_error_pp"": 0.0, ""attempts"": 1200, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 1200}",read_home_timeline,split,2
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,G_without_selection,"{""absolute_error_pp"": 0.0, ""attempts"": 1200, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 1200}",read_home_timeline,split,2
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,G_without_completion,"{""absolute_error_pp"": 0.0, ""attempts"": 1200, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 1200}",read_home_timeline,split,2
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,G0,"{""absolute_error_pp"": 0.0, ""attempts"": 1200, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 1200}",read_home_timeline,split,2
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2,,qualified,"{""attempts"": 1200, ""exact_fraction"": ""1200/1200"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok"", ""successes"": 1200, ""timeouts"": 0}",N,B0,"{""absolute_error_pp"": 0.0, ""attempts"": 1200, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 1200}",read_home_timeline,split,2
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2,,qualified,"{""model_id"": ""campaign-52dde14ff64a8441d44e--read_home_timeline--conditional_local"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,PMX,"{""absolute_error_pp"": 0.0, ""attempts"": 1200, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 1200}",read_home_timeline,split,2
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2,,qualified,"{""model_id"": ""campaign-52dde14ff64a8441d44e--read_home_timeline--inclusive"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,PMX_inclusive,"{""absolute_error_pp"": 0.0, ""attempts"": 1200, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 1200}",read_home_timeline,split,2
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2,,qualified,"{""exact_fraction"": ""547/600"", ""probability"": 0.9116666666666666, ""reason"": null, ""status"": ""ok""}",N,Gstar,"{""absolute_error_pp"": 0.33333333333334103, ""attempts"": 1200, ""brier"": 0.07778611111111111, ""forecast"": 0.9116666666666666, ""observed"": 0.915, ""signed_error_pp"": -0.33333333333334103, ""successes"": 1098}",read_user_timeline,split,2
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2,,qualified,"{""identified_lower"": 0.9116666666666666, ""identified_upper"": 1.0, ""lower_exact"": ""547/600"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""1""}",N,GID,,read_user_timeline,split,2
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2,,qualified,"{""identified_lower"": 0.9116666666666666, ""identified_upper"": 1.0, ""lower_exact"": ""547/600"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""1""}",N,Gselected,,read_user_timeline,split,2
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2,,qualified,"{""identified_lower"": 0.9116666666666666, ""identified_upper"": 1.0, ""lower_exact"": ""547/600"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""1""}",N,G_without_deadline,,read_user_timeline,split,2
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2,,qualified,"{""exact_fraction"": ""547/600"", ""probability"": 0.9116666666666666, ""reason"": null, ""status"": ""ok""}",N,G_without_selection,"{""absolute_error_pp"": 0.33333333333334103, ""attempts"": 1200, ""brier"": 0.07778611111111111, ""forecast"": 0.9116666666666666, ""observed"": 0.915, ""signed_error_pp"": -0.33333333333334103, ""successes"": 1098}",read_user_timeline,split,2
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2,,qualified,"{""exact_fraction"": ""547/600"", ""probability"": 0.9116666666666666, ""reason"": null, ""status"": ""ok""}",N,G_without_completion,"{""absolute_error_pp"": 0.33333333333334103, ""attempts"": 1200, ""brier"": 0.07778611111111111, ""forecast"": 0.9116666666666666, ""observed"": 0.915, ""signed_error_pp"": -0.33333333333334103, ""successes"": 1098}",read_user_timeline,split,2
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,G0,"{""absolute_error_pp"": 8.499999999999996, ""attempts"": 1200, ""brier"": 0.085, ""forecast"": 1.0, ""observed"": 0.915, ""signed_error_pp"": 8.499999999999996, ""successes"": 1098}",read_user_timeline,split,2
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2,,qualified,"{""attempts"": 1200, ""exact_fraction"": ""1094/1200"", ""probability"": 0.9116666666666666, ""reason"": null, ""status"": ""ok"", ""successes"": 1094, ""timeouts"": 106}",N,B0,"{""absolute_error_pp"": 0.33333333333334103, ""attempts"": 1200, ""brier"": 0.07778611111111111, ""forecast"": 0.9116666666666666, ""observed"": 0.915, ""signed_error_pp"": -0.33333333333334103, ""successes"": 1098}",read_user_timeline,split,2
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2,,qualified,"{""model_id"": ""campaign-52dde14ff64a8441d44e--read_user_timeline--conditional_local"", ""probability"": 0.9116666666666666, ""reason"": null, ""status"": ""ok""}",N,PMX,"{""absolute_error_pp"": 0.33333333333334103, ""attempts"": 1200, ""brier"": 0.07778611111111111, ""forecast"": 0.9116666666666666, ""observed"": 0.915, ""signed_error_pp"": -0.33333333333334103, ""successes"": 1098}",read_user_timeline,split,2
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/N/2,,qualified,"{""model_id"": ""campaign-52dde14ff64a8441d44e--read_user_timeline--inclusive"", ""probability"": 0.9116666666666666, ""reason"": null, ""status"": ""ok""}",N,PMX_inclusive,"{""absolute_error_pp"": 0.33333333333334103, ""attempts"": 1200, ""brier"": 0.07778611111111111, ""forecast"": 0.9116666666666666, ""observed"": 0.915, ""signed_error_pp"": -0.33333333333334103, ""successes"": 1098}",read_user_timeline,split,2
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0,,qualified,"{""exact_fraction"": ""361/400"", ""probability"": 0.9025, ""reason"": null, ""status"": ""ok""}",NC,Gstar,"{""absolute_error_pp"": 1.083333333333325, ""attempts"": 1200, ""brier"": 0.09671458333333334, ""forecast"": 0.9025, ""observed"": 0.8916666666666667, ""signed_error_pp"": 1.083333333333325, ""successes"": 1070}",compose_post,split,0
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0,,qualified,"{""identified_lower"": 0.9025, ""identified_upper"": 1.0, ""lower_exact"": ""361/400"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""1""}",NC,GID,,compose_post,split,0
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0,,qualified,"{""identified_lower"": 0.9025, ""identified_upper"": 1.0, ""lower_exact"": ""361/400"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""1""}",NC,Gselected,,compose_post,split,0
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0,,qualified,"{""identified_lower"": 0.9025, ""identified_upper"": 0.9925, ""lower_exact"": ""361/400"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""397/400""}",NC,G_without_deadline,,compose_post,split,0
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0,,qualified,"{""exact_fraction"": ""361/400"", ""probability"": 0.9025, ""reason"": null, ""status"": ""ok""}",NC,G_without_selection,"{""absolute_error_pp"": 1.083333333333325, ""attempts"": 1200, ""brier"": 0.09671458333333334, ""forecast"": 0.9025, ""observed"": 0.8916666666666667, ""signed_error_pp"": 1.083333333333325, ""successes"": 1070}",compose_post,split,0
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0,,qualified,"{""identified_lower"": 0.9025, ""identified_upper"": 0.905, ""lower_exact"": ""361/400"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""181/200""}",NC,G_without_completion,,compose_post,split,0
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",NC,G0,"{""absolute_error_pp"": 10.833333333333329, ""attempts"": 1200, ""brier"": 0.10833333333333334, ""forecast"": 1.0, ""observed"": 0.8916666666666667, ""signed_error_pp"": 10.833333333333329, ""successes"": 1070}",compose_post,split,0
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0,,qualified,"{""attempts"": 1200, ""exact_fraction"": ""1083/1200"", ""probability"": 0.9025, ""reason"": null, ""status"": ""ok"", ""successes"": 1083, ""timeouts"": 114}",NC,B0,"{""absolute_error_pp"": 1.083333333333325, ""attempts"": 1200, ""brier"": 0.09671458333333334, ""forecast"": 0.9025, ""observed"": 0.8916666666666667, ""signed_error_pp"": 1.083333333333325, ""successes"": 1070}",compose_post,split,0
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0,,qualified,"{""model_id"": ""campaign-f5a8d50fb8a61a2d8b75--compose_post--conditional_local"", ""probability"": 0.9025000000000001, ""reason"": null, ""status"": ""ok""}",NC,PMX,"{""absolute_error_pp"": 1.0833333333333361, ""attempts"": 1200, ""brier"": 0.09671458333333334, ""forecast"": 0.9025000000000001, ""observed"": 0.8916666666666667, ""signed_error_pp"": 1.0833333333333361, ""successes"": 1070}",compose_post,split,0
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0,,qualified,"{""model_id"": ""campaign-f5a8d50fb8a61a2d8b75--compose_post--inclusive"", ""probability"": 0.89573125, ""reason"": null, ""status"": ""ok""}",NC,PMX_inclusive,"{""absolute_error_pp"": 0.40645833333332604, ""attempts"": 1200, ""brier"": 0.09661374305989584, ""forecast"": 0.89573125, ""observed"": 0.8916666666666667, ""signed_error_pp"": 0.40645833333332604, ""successes"": 1070}",compose_post,split,0
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",NC,Gstar,"{""absolute_error_pp"": 0.0, ""attempts"": 1200, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 1200}",read_home_timeline,split,0
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",NC,GID,"{""absolute_error_pp"": 0.0, ""attempts"": 1200, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 1200}",read_home_timeline,split,0
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",NC,Gselected,"{""absolute_error_pp"": 0.0, ""attempts"": 1200, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 1200}",read_home_timeline,split,0
deathstarbench_social_network,v4-confirmation-771621/deathstarbench_social_network/split/NC/0,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",NC,G_without_deadline,"{""absolute_error_pp"": 0.0, ""attempts"": 1200, ""brier"": 0.0, ""forecast"": 1.0, ""observed"": 1.0, ""signed_error_pp"": 0.0, ""successes"": 1200}",read_home_timeline,split,0
